MasterSiteCode,LocalWellNumber,Date,MilitaryTime,NoMeasurement,QuestionableMeasurement,ReadingRP,ReadingWS,RPtoWS,RPElevation,GSElevation,WSElevation,GStoWS,MeasurementMethod,MeasurementAccuracy,CollectingCoopAgency,VoluntaryorCASGEM,Commentsh
365947N1218289W001,MPWMD #FO-04-Deep,6/29/2020,00:00,,,112.28,0,112.28,167.44,167.79,55.16,112.63,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,5/26/2020,00:00,,,111.98,0,111.98,167.44,167.79,55.46,112.33,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,4/30/2020,00:00,,,112.01,0,112.01,167.44,167.79,55.43,112.36,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,3/31/2020,00:00,,,112.3,0,112.3,167.44,167.79,55.14,112.65,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,2/28/2020,00:00,,,112.53,0,112.53,167.44,167.79,54.91,112.88,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,2/6/2020,00:00,,,112.76,0,112.76,167.44,167.79,54.68,113.11,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,4/2/2018,00:00,,,113.87,0,113.87,167.44,167.79,53.57,114.22,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,9/26/2017,00:00,,,113.92,0,113.92,167.44,167.79,53.52,114.27,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,3/1/2017,11:05,,,112.79,0,112.79,167.44,167.79,54.65,113.14,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,10/5/2016,16:00,,,113.16,0,113.16,167.44,167.79,54.28,113.51,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,3/1/2016,16:15,,,112.99,0,112.99,167.44,167.79,54.45,113.34,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,10/2/2015,15:30,,,113.95,0,113.95,167.44,167.79,53.49,114.3,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,3/5/2015,14:45,,,113.71,0,113.71,167.44,167.79,53.73,114.06,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,10/1/2014,14:00,,,113.89,0,113.89,167.44,167.79,53.55,114.24,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,4/8/2014,15:34,,,113.7,0,113.7,167.44,167.79,53.74,114.05,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,9/4/2013,16:05,,,113.18,0,113.18,167.44,167.79,54.26,113.53,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,2/26/2013,15:30,,,112.11,0,112.11,167.44,167.79,55.33,112.46,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,8/2/2012,15:25,,,112.93,0,112.93,167.44,167.79,54.51,113.28,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,4/9/2012,15:20,,,110.9,0,110.9,167.44,167.79,56.54,111.25,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,10/13/2011,00:00,,,113.37,0,113.37,167.44,167.79,54.07,113.72,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,11/30/2020,12:00,,,112.58,0,112.58,167.44,167.79,54.86,112.93,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
365947N1218289W001,MPWMD #FO-04-Deep,10/2/2020,12:00,,,110.56,0,110.56,167.44,167.79,56.88,110.91,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,11/23/2020,12:00,,,14.1,0,14.1,18.69,19.24,4.59,14.65,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,12/28/2020,12:00,,,14.09,0,14.09,18.69,19.24,4.6,14.64,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,10/2/2020,12:00,,,15.2,0,15.2,18.69,19.24,3.49,15.75,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,8/31/2020,00:00,,,15.11,0,15.11,18.69,19.24,3.58,15.66,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,7/31/2020,00:00,,,15.25,0,15.25,18.69,19.24,3.44,15.8,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,6/29/2020,00:00,,,15.36,0,15.36,18.69,19.24,3.33,15.91,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,5/28/2020,00:00,,,15.11,0,15.11,18.69,19.24,3.58,15.66,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,4/29/2020,00:00,,,14.93,0,14.93,18.69,19.24,3.76,15.48,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,3/27/2020,00:00,,,14.82,0,14.82,18.69,19.24,3.87,15.37,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,2/4/2020,00:00,,,14.44,0,14.44,18.69,19.24,4.25,14.99,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,12/23/2019,00:00,,,14.7,0,14.7,18.69,19.24,3.99,15.25,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,10/30/2019,10:40,,,14.81,0,14.81,18.69,19.24,3.88,15.36,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,4/23/2019,00:00,,,14.88,0,14.88,18.69,19.24,3.81,15.43,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,4/2/2018,00:00,,,14.65,0,14.65,18.69,19.24,4.04,15.2,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,9/26/2017,00:00,,,14.69,0,14.69,18.69,19.24,4,15.24,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,3/30/2017,12:42,,,13.97,0,13.97,18.69,19.24,4.72,14.52,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,10/4/2016,10:35,,,15.3,0,15.3,18.69,19.24,3.39,15.85,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,9/6/2016,09:50,,,15.13,0,15.13,18.69,19.24,3.56,15.68,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,4/7/2016,12:07,,,14.09,0,14.09,18.69,19.24,4.6,14.64,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,9/29/2015,14:48,,,14.9,0,14.9,18.69,19.24,3.79,15.45,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,3/4/2015,13:50,,,14.6,0,14.6,18.69,19.24,4.09,15.15,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,10/1/2014,10:43,,,14.96,0,14.96,18.69,19.24,3.73,15.51,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,4/8/2014,14:51,,,14.5,0,14.5,18.69,19.24,4.19,15.05,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,9/4/2013,15:14,,,14.67,0,14.67,18.69,19.24,4.02,15.22,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,3/21/2013,10:50,,,14.88,0,14.88,18.69,19.24,3.81,15.43,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,10/3/2012,14:12,,,15.49,0,15.49,18.69,19.24,3.2,16.04,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,4/6/2012,12:10,,,14.43,0,14.43,18.69,19.24,4.26,14.98,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,9/29/2011,00:00,,,14.67,0,14.67,18.69,19.24,4.02,15.22,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366114N1218576W001,CDM MW-4,10/26/2020,12:00,,,14.77,0,14.77,18.69,19.24,3.92,15.32,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,12/28/2020,12:00,,,39.8,0,39.8,33.81,34.44,-5.99,40.43,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,11/23/2020,12:00,,,29.62,0,29.62,33.81,34.44,4.19,30.25,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,10/26/2020,12:00,,,31.18,0,31.18,33.81,34.44,2.63,31.81,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,10/2/2020,12:00,,,31.68,0,31.68,33.81,34.44,2.13,32.31,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,8/31/2020,00:00,,,33.08,0,33.08,33.81,34.44,0.73,33.71,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,7/31/2020,00:00,,,33.52,0,33.52,33.81,34.44,0.29,34.15,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,6/29/2020,00:00,,,32.83,0,32.83,33.81,34.44,0.98,33.46,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,5/28/2020,00:00,,,32.62,0,32.62,33.81,34.44,1.19,33.25,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,4/29/2020,00:00,,,32.1,0,32.1,33.81,34.44,1.71,32.73,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,3/27/2020,00:00,,,30.42,0,30.42,33.81,34.44,3.39,31.05,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,2/4/2020,00:00,,,30.3,0,30.3,33.81,34.44,3.51,30.93,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,12/23/2019,00:00,,,29.5,0,29.5,33.81,34.44,4.31,30.13,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,10/29/2019,13:35,,,29.92,0,29.92,33.81,34.44,3.89,30.55,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,4/22/2019,00:00,,,31.17,0,31.17,33.81,34.4,2.64,31.76,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,4/2/2018,00:00,,,31.03,0,31.03,33.81,34.44,2.78,31.66,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,9/26/2017,00:00,,,31.65,0,31.65,33.81,34.44,2.16,32.28,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,3/30/2017,12:50,,,30.3,0,30.3,33.81,34.44,3.51,30.93,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,10/4/2016,10:40,,,32.49,0,32.49,33.81,34.44,1.32,33.12,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,9/6/2016,09:55,,,32.35,0,32.35,33.81,34.44,1.46,32.98,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,3/1/2016,12:35,,,30.78,0,30.78,33.81,34.44,3.03,31.41,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,9/29/2015,14:55,,,31.88,0,31.88,33.81,34.44,1.93,32.51,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,3/4/2015,13:54,,,31.72,0,31.72,33.81,34.44,2.09,32.35,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,10/1/2014,10:53,,,31.9,0,31.9,33.81,34.44,1.91,32.53,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,4/8/2014,14:38,,,32.62,0,32.62,33.81,34.44,1.19,33.25,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,9/4/2013,15:08,,,32.91,0,32.91,33.81,34.44,0.9,33.54,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,3/21/2013,10:55,,,32.39,0,32.39,33.81,34.44,1.42,33.02,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,10/3/2012,14:22,,,33.43,0,33.43,33.81,34.44,0.38,34.06,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,9/29/2011,00:00,,,31.42,0,31.42,33.81,34.44,2.39,32.05,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366187N1218507W001,CDM MW-3,4/6/2012,12:10,,,31.44,0,31.44,33.81,34.44,2.37,32.07,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,9/29/2014,11:30,,,268.99,0,268.99,228.65,228.74,-40.34,269.08,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,3/2/2015,14:14,,,262.22,0,262.22,228.65,228.74,-33.57,262.31,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,9/28/2015,12:30,,,268.42,0,268.42,228.65,228.74,-39.77,268.51,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,3/1/2016,13:25,,,256.91,0,256.91,228.65,228.74,-28.26,257,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,9/6/2016,10:37,,,256.18,0,256.18,228.68,228.74,-27.5,256.24,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,10/3/2016,11:40,,,258.11,0,258.11,228.68,228.74,-29.43,258.17,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,3/31/2017,12:55,,,251.28,0,251.28,228.68,228.74,-22.6,251.34,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,9/26/2017,00:00,,,261.32,0,261.32,228.68,228.74,-32.64,261.38,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,4/2/2018,00:00,,,259.61,0,259.61,228.68,228.74,-30.93,259.67,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,7/24/2018,00:00,,,261.23,0,261.23,228.68,228.74,-32.55,261.29,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,8/21/2018,00:00,,,262.98,0,262.98,228.68,228.74,-34.3,263.04,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,8/30/2018,00:00,,,263.5,0,263.5,228.68,228.74,-34.82,263.56,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,9/5/2018,00:00,,,263.98,0,263.98,228.68,228.74,-35.3,264.04,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,9/17/2018,00:00,,,264.65,0,264.65,228.68,228.74,-35.97,264.71,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,10/2/2018,00:00,,,265.08,0,265.08,228.68,228.74,-36.4,265.14,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,10/31/2018,00:00,,,265.88,0,265.88,228.68,228.74,-37.2,265.94,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,11/26/2018,00:00,,,266.02,0,266.02,228.68,228.74,-37.34,266.08,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,12/26/2018,00:00,,,264.9,0,264.9,228.68,228.74,-36.22,264.96,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,1/28/2019,00:00,,,260.19,0,260.19,228.68,228.74,-31.51,260.25,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,2/12/2019,00:00,,,259.95,0,259.95,228.68,228.74,-31.27,260.01,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,3/4/2019,00:00,,,258.66,0,258.66,228.68,228.74,-29.98,258.72,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,6/11/2019,00:00,,,255.95,0,255.95,228.68,228.74,-27.27,256.01,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,10/30/2019,15:00,,,262.24,0,262.24,228.68,228.74,-33.56,262.3,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,12/23/2019,00:00,,,258.87,0,258.87,228.68,228.74,-30.19,258.93,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,1/21/2020,00:00,,,254.87,0,254.87,228.68,228.74,-26.19,254.93,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,2/4/2020,00:00,,,254.16,0,254.16,228.68,228.74,-25.48,254.22,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,3/2/2020,00:00,,,252.33,0,252.33,228.68,228.74,-23.65,252.39,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,3/27/2020,00:00,,,250.09,0,250.09,228.68,228.74,-21.41,250.15,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,4/28/2020,00:00,,,250.6,0,250.6,228.68,228.74,-21.92,250.66,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,5/28/2020,00:00,,,248.49,0,248.49,228.68,228.74,-19.81,248.55,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,6/24/2020,00:00,,,248.83,0,248.83,228.68,228.74,-20.15,248.89,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,7/31/2020,00:00,,,250.19,0,250.19,228.68,228.74,-21.51,250.25,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,8/31/2020,00:00,,,255.68,0,255.68,228.68,228.74,-27,255.74,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,10/28/2020,12:00,,,260.38,0,260.38,228.68,228.74,-31.7,260.44,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,11/23/2020,12:00,,,261.12,0,261.12,228.68,228.74,-32.44,261.18,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,12/26/2020,12:00,,,261.12,0,261.12,228.68,228.74,-32.44,261.18,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,9/28/2011,00:00,,,268.42,0,268.42,228.65,228.74,-39.77,268.51,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,5/1/2012,11:30,,,261.58,0,261.58,228.65,228.74,-32.93,261.67,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,10/2/2012,15:00,,,272.12,0,272.12,228.65,228.74,-43.47,272.21,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,3/21/2013,16:05,,,258.1,0,258.1,228.65,228.74,-29.45,258.19,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,9/17/2013,13:10,,,269.69,0,269.69,228.65,228.74,-41.04,269.78,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366189N1218251W001,Ord Terrace Shallow,3/28/2014,12:59,,,266.02,0,266.02,228.65,228.74,-37.37,266.11,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366219N1218468W001,MSC Shallow,9/28/2011,00:00,,,74.97,0,74.97,80.1,77.23,5.13,72.1,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366219N1218468W001,MSC Shallow,12/28/2020,12:00,,,79.37,0,79.37,80.1,77.23,0.73,76.5,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366219N1218468W001,MSC Shallow,9/26/2012,13:55,,,76.31,0,76.31,80.1,77.23,3.79,73.44,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366219N1218468W001,MSC Shallow,3/23/2013,14:10,,,75.68,0,75.68,80.1,77.23,4.42,72.81,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366219N1218468W001,MSC Shallow,9/19/2013,15:00,,,75.85,0,75.85,80.1,77.23,4.25,72.98,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366219N1218468W001,MSC Shallow,3/25/2014,13:22,,,76.38,0,76.38,80.1,77.23,3.72,73.51,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366219N1218468W001,MSC Shallow,10/1/2014,12:45,,,75.67,0,75.67,80.1,77.23,4.43,72.8,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366219N1218468W001,MSC Shallow,3/4/2015,15:15,,,75.69,0,75.69,80.1,77.23,4.41,72.82,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366219N1218468W001,MSC Shallow,9/29/2015,15:42,,,76.98,0,76.98,80.1,77.23,3.12,74.11,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366219N1218468W001,MSC Shallow,3/1/2016,09:30,,,76.3,0,76.3,80.1,77.23,3.8,73.43,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366219N1218468W001,MSC Shallow,9/6/2016,10:07,,,77.57,0,77.57,80.1,77.23,2.53,74.7,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366219N1218468W001,MSC Shallow,10/4/2016,11:19,,,77.29,0,77.29,80.1,77.23,2.81,74.42,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366219N1218468W001,MSC Shallow,3/30/2017,13:05,,,75.12,0,75.12,80.1,77.23,4.98,72.25,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
366219N1218468W001,MSC Shallow,9/26/2017,00:00,,,76.88,0,76.88,80.1,77.23,3.22,74.01,ES - Electric sounder measurement,0.01 Ft,Monterey Peninsula Water Management District,CASGEM,
